"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","M3","TOT","IDX2015","M","2022-04",167.0537,
"KOR","M3","TOT","IDX2015","M","2022-05",168.0038,
"KOR","M3","TOT","IDX2015","M","2022-06",168.6197,
"KOR","M3","TOT","IDX2015","M","2022-07",169.0212,
"KOR","M3","TOT","IDX2015","M","2022-08",169.7157,
"KOR","M3","TOT","IDX2015","M","2022-09",170.1388,
"KOR","M3","TOT","IDX2015","M","2022-10",170.5652,
"KOR","M3","TOT","IDX2015","M","2022-11",171.2216,
"KOR","M3","TOT","IDX2015","M","2022-12",171.1911,
"KOR","M3","TOT","IDX2015","M","2023-01",171.786,
"MEX","M3","TOT","IDX2015","M","1978-01",0.007082072,
"MEX","M3","TOT","IDX2015","M","1978-02",0.004017277,
"MEX","M3","TOT","IDX2015","M","1978-03",0.004104598,
"MEX","M3","TOT","IDX2015","M","1978-04",0.004200114,
"MEX","M3","TOT","IDX2015","M","1978-05",0.004306524,
"MEX","M3","TOT","IDX2015","M","1978-06",0.004418895,
"MEX","M3","TOT","IDX2015","M","1978-07",0.004529092,
"MEX","M3","TOT","IDX2015","M","1978-08",0.00463854,
"MEX","M3","TOT","IDX2015","M","1978-09",0.004762589,
"MEX","M3","TOT","IDX2015","M","1978-10",0.004890397,
"MEX","M3","TOT","IDX2015","M","1978-11",0.005003104,
"MEX","M3","TOT","IDX2015","M","1978-12",0.005137753,
"MEX","M3","TOT","IDX2015","M","1979-01",0.005306436,
"MEX","M3","TOT","IDX2015","M","1979-02",0.005460929,
"MEX","M3","TOT","IDX2015","M","1979-03",0.005611058,
"MEX","M3","TOT","IDX2015","M","1979-04",0.005765336,
"MEX","M3","TOT","IDX2015","M","1979-05",0.005939282,
"MEX","M3","TOT","IDX2015","M","1979-06",0.006084756,
"MEX","M3","TOT","IDX2015","M","1979-07",0.006212723,
"MEX","M3","TOT","IDX2015","M","1979-08",0.006393537,
"MEX","M3","TOT","IDX2015","M","1979-09",0.006569705,
"MEX","M3","TOT","IDX2015","M","1979-10",0.006750683,
"MEX","M3","TOT","IDX2015","M","1979-11",0.006950789,
"MEX","M3","TOT","IDX2015","M","1979-12",0.007128569,
"MEX","M3","TOT","IDX2015","M","1980-01",0.007306386,
"MEX","M3","TOT","IDX2015","M","1980-02",0.007497021,
"MEX","M3","TOT","IDX2015","M","1980-03",0.007717619,
"MEX","M3","TOT","IDX2015","M","1980-04",0.007916765,
"MEX","M3","TOT","IDX2015","M","1980-05",0.008132708,
"MEX","M3","TOT","IDX2015","M","1980-06",0.008431284,
"MEX","M3","TOT","IDX2015","M","1980-07",0.008682035,
"MEX","M3","TOT","IDX2015","M","1980-08",0.008893781,
"MEX","M3","TOT","IDX2015","M","1980-09",0.009134246,
"MEX","M3","TOT","IDX2015","M","1980-10",0.009402507,
"MEX","M3","TOT","IDX2015","M","1980-11",0.009720447,
"MEX","M3","TOT","IDX2015","M","1980-12",0.01012419,
"MEX","M3","TOT","IDX2015","M","1981-01",0.01045117,
"MEX","M3","TOT","IDX2015","M","1981-02",0.01068727,
"MEX","M3","TOT","IDX2015","M","1981-03",0.01108111,
"MEX","M3","TOT","IDX2015","M","1981-04",0.01161029,
"MEX","M3","TOT","IDX2015","M","1981-05",0.01210499,
"MEX","M3","TOT","IDX2015","M","1981-06",0.01254493,
"MEX","M3","TOT","IDX2015","M","1981-07",0.01296565,
"MEX","M3","TOT","IDX2015","M","1981-08",0.01336107,
"MEX","M3","TOT","IDX2015","M","1981-09",0.01380726,
"MEX","M3","TOT","IDX2015","M","1981-10",0.01426318,
"MEX","M3","TOT","IDX2015","M","1981-11",0.01465469,
"MEX","M3","TOT","IDX2015","M","1981-12",0.01509401,
"MEX","M3","TOT","IDX2015","M","1982-01",0.01560373,
"MEX","M3","TOT","IDX2015","M","1982-02",0.01717754,
"MEX","M3","TOT","IDX2015","M","1982-03",0.01864573,
"MEX","M3","TOT","IDX2015","M","1982-04",0.01878851,
"MEX","M3","TOT","IDX2015","M","1982-05",0.01893954,
"MEX","M3","TOT","IDX2015","M","1982-06",0.01934244,
"MEX","M3","TOT","IDX2015","M","1982-07",0.01994151,
"MEX","M3","TOT","IDX2015","M","1982-08",0.02171556,
"MEX","M3","TOT","IDX2015","M","1982-09",0.02363807,
"MEX","M3","TOT","IDX2015","M","1982-10",0.0245368,
"MEX","M3","TOT","IDX2015","M","1982-11",0.0254745,
"MEX","M3","TOT","IDX2015","M","1982-12",0.02648265,
"MEX","M3","TOT","IDX2015","M","1983-01",0.02744468,
"MEX","M3","TOT","IDX2015","M","1983-02",0.02837446,
"MEX","M3","TOT","IDX2015","M","1983-03",0.02923939,
"MEX","M3","TOT","IDX2015","M","1983-04",0.03025216,
"MEX","M3","TOT","IDX2015","M","1983-05",0.03150535,
"MEX","M3","TOT","IDX2015","M","1983-06",0.03301629,
"MEX","M3","TOT","IDX2015","M","1983-07",0.03484663,
"MEX","M3","TOT","IDX2015","M","1983-08",0.03670263,
"MEX","M3","TOT","IDX2015","M","1983-09",0.03831557,
"MEX","M3","TOT","IDX2015","M","1983-10",0.0400954,
"MEX","M3","TOT","IDX2015","M","1983-11",0.04204137,
"MEX","M3","TOT","IDX2015","M","1983-12",0.04396788,
"MEX","M3","TOT","IDX2015","M","1984-01",0.04600075,
"MEX","M3","TOT","IDX2015","M","1984-02",0.04815287,
"MEX","M3","TOT","IDX2015","M","1984-03",0.05049831,
"MEX","M3","TOT","IDX2015","M","1984-04",0.05289715,
"MEX","M3","TOT","IDX2015","M","1984-05",0.05522592,
"MEX","M3","TOT","IDX2015","M","1984-06",0.05764966,
"MEX","M3","TOT","IDX2015","M","1984-07",0.06000213,
"MEX","M3","TOT","IDX2015","M","1984-08",0.06244386,
"MEX","M3","TOT","IDX2015","M","1984-09",0.06494071,
"MEX","M3","TOT","IDX2015","M","1984-10",0.0673987,
"MEX","M3","TOT","IDX2015","M","1984-11",0.07034174,
"MEX","M3","TOT","IDX2015","M","1984-12",0.07434909,
"MEX","M3","TOT","IDX2015","M","1985-01",0.077797,
"MEX","M3","TOT","IDX2015","M","1985-02",0.07987536,
"MEX","M3","TOT","IDX2015","M","1985-03",0.08260018,
"MEX","M3","TOT","IDX2015","M","1985-04",0.08567561,
"MEX","M3","TOT","IDX2015","M","1985-05",0.08909824,
"MEX","M3","TOT","IDX2015","M","1985-06",0.09239435,
"MEX","M3","TOT","IDX2015","M","1985-07",0.09603361,
"MEX","M3","TOT","IDX2015","M","1985-08",0.1004015,
"MEX","M3","TOT","IDX2015","M","1985-09",0.1042746,
"MEX","M3","TOT","IDX2015","M","1985-10",0.1070225,
"MEX","M3","TOT","IDX2015","M","1985-11",0.1095315,
"MEX","M3","TOT","IDX2015","M","1985-12",0.1409878,
"MEX","M3","TOT","IDX2015","M","1986-01",0.1715862,
"MEX","M3","TOT","IDX2015","M","1986-02",0.1727196,
"MEX","M3","TOT","IDX2015","M","1986-03",0.1733179,
"MEX","M3","TOT","IDX2015","M","1986-04",0.1738291,
"MEX","M3","TOT","IDX2015","M","1986-05",0.1747761,
"MEX","M3","TOT","IDX2015","M","1986-06",0.1756083,
"MEX","M3","TOT","IDX2015","M","1986-07",0.176451,
"MEX","M3","TOT","IDX2015","M","1986-08",0.1834797,
"MEX","M3","TOT","IDX2015","M","1986-09",0.1954433,
"MEX","M3","TOT","IDX2015","M","1986-10",0.2092311,
"MEX","M3","TOT","IDX2015","M","1986-11",0.2249735,
"MEX","M3","TOT","IDX2015","M","1986-12",0.2405682,
"MEX","M3","TOT","IDX2015","M","1987-01",0.2566681,
"MEX","M3","TOT","IDX2015","M","1987-02",0.2750925,
"MEX","M3","TOT","IDX2015","M","1987-03",0.2968611,
"MEX","M3","TOT","IDX2015","M","1987-04",0.3216515,
"MEX","M3","TOT","IDX2015","M","1987-05",0.3485421,
"MEX","M3","TOT","IDX2015","M","1987-06",0.3790073,
"MEX","M3","TOT","IDX2015","M","1987-07",0.4130578,
"MEX","M3","TOT","IDX2015","M","1987-08",0.4472899,
"MEX","M3","TOT","IDX2015","M","1987-09",0.4813524,
"MEX","M3","TOT","IDX2015","M","1987-10",0.5169406,
"MEX","M3","TOT","IDX2015","M","1987-11",0.5472872,
"MEX","M3","TOT","IDX2015","M","1987-12",0.5772753,
"MEX","M3","TOT","IDX2015","M","1988-01",0.6119086,
"MEX","M3","TOT","IDX2015","M","1988-02",0.6583872,
"MEX","M3","TOT","IDX2015","M","1988-03",0.7171009,
"MEX","M3","TOT","IDX2015","M","1988-04",0.7598406,
"MEX","M3","TOT","IDX2015","M","1988-05",0.7906901,
"MEX","M3","TOT","IDX2015","M","1988-06",0.8149745,
"MEX","M3","TOT","IDX2015","M","1988-07",0.8242766,
"MEX","M3","TOT","IDX2015","M","1988-08",0.8294367,
"MEX","M3","TOT","IDX2015","M","1988-09",0.8445106,
"MEX","M3","TOT","IDX2015","M","1988-10",0.8570874,
"MEX","M3","TOT","IDX2015","M","1988-11",0.8717667,
"MEX","M3","TOT","IDX2015","M","1988-12",0.8925168,
"MEX","M3","TOT","IDX2015","M","1989-01",0.9219609,
"MEX","M3","TOT","IDX2015","M","1989-02",0.9565951,
"MEX","M3","TOT","IDX2015","M","1989-03",0.9809871,
"MEX","M3","TOT","IDX2015","M","1989-04",1.020793,
"MEX","M3","TOT","IDX2015","M","1989-05",1.056403,
"MEX","M3","TOT","IDX2015","M","1989-06",1.092513,
"MEX","M3","TOT","IDX2015","M","1989-07",1.157504,
"MEX","M3","TOT","IDX2015","M","1989-08",1.208756,
"MEX","M3","TOT","IDX2015","M","1989-09",1.241866,
"MEX","M3","TOT","IDX2015","M","1989-10",1.281769,
"MEX","M3","TOT","IDX2015","M","1989-11",1.324292,
"MEX","M3","TOT","IDX2015","M","1989-12",1.37142,
"MEX","M3","TOT","IDX2015","M","1990-01",1.410608,
"MEX","M3","TOT","IDX2015","M","1990-02",1.444117,
"MEX","M3","TOT","IDX2015","M","1990-03",1.490892,
"MEX","M3","TOT","IDX2015","M","1990-04",1.536594,
"MEX","M3","TOT","IDX2015","M","1990-05",1.583569,
"MEX","M3","TOT","IDX2015","M","1990-06",1.640134,
"MEX","M3","TOT","IDX2015","M","1990-07",1.698425,
"MEX","M3","TOT","IDX2015","M","1990-08",1.755306,
"MEX","M3","TOT","IDX2015","M","1990-09",1.804872,
"MEX","M3","TOT","IDX2015","M","1990-10",1.86196,
"MEX","M3","TOT","IDX2015","M","1990-11",1.934631,
"MEX","M3","TOT","IDX2015","M","1990-12",1.994534,
"MEX","M3","TOT","IDX2015","M","1991-01",2.032381,
"MEX","M3","TOT","IDX2015","M","1991-02",2.079064,
"MEX","M3","TOT","IDX2015","M","1991-03",2.142543,
"MEX","M3","TOT","IDX2015","M","1991-04",2.204623,
"MEX","M3","TOT","IDX2015","M","1991-05",2.270242,
"MEX","M3","TOT","IDX2015","M","1991-06",2.320424,
"MEX","M3","TOT","IDX2015","M","1991-07",2.363013,
"MEX","M3","TOT","IDX2015","M","1991-08",2.419734,
"MEX","M3","TOT","IDX2015","M","1991-09",2.442573,
"MEX","M3","TOT","IDX2015","M","1991-10",2.482954,
"MEX","M3","TOT","IDX2015","M","1991-11",2.561093,
"MEX","M3","TOT","IDX2015","M","1991-12",2.593085,
"MEX","M3","TOT","IDX2015","M","1992-01",2.599951,
"MEX","M3","TOT","IDX2015","M","1992-02",2.635613,
"MEX","M3","TOT","IDX2015","M","1992-03",2.670815,
"MEX","M3","TOT","IDX2015","M","1992-04",2.701557,
"MEX","M3","TOT","IDX2015","M","1992-05",2.745855,
"MEX","M3","TOT","IDX2015","M","1992-06",2.775203,
"MEX","M3","TOT","IDX2015","M","1992-07",2.834255,
"MEX","M3","TOT","IDX2015","M","1992-08",2.877285,
"MEX","M3","TOT","IDX2015","M","1992-09",2.899365,
"MEX","M3","TOT","IDX2015","M","1992-10",2.960435,
"MEX","M3","TOT","IDX2015","M","1992-11",3.021608,
"MEX","M3","TOT","IDX2015","M","1992-12",3.069907,
"MEX","M3","TOT","IDX2015","M","1993-01",3.143966,
"MEX","M3","TOT","IDX2015","M","1993-02",3.225786,
"MEX","M3","TOT","IDX2015","M","1993-03",3.283189,
"MEX","M3","TOT","IDX2015","M","1993-04",3.357902,
"MEX","M3","TOT","IDX2015","M","1993-05",3.436906,
"MEX","M3","TOT","IDX2015","M","1993-06",3.520147,
"MEX","M3","TOT","IDX2015","M","1993-07",3.598607,
"MEX","M3","TOT","IDX2015","M","1993-08",3.652821,
"MEX","M3","TOT","IDX2015","M","1993-09",3.714485,
"MEX","M3","TOT","IDX2015","M","1993-10",3.769654,
"MEX","M3","TOT","IDX2015","M","1993-11",3.783435,
"MEX","M3","TOT","IDX2015","M","1993-12",3.844779,
"MEX","M3","TOT","IDX2015","M","1994-01",3.94185,
"MEX","M3","TOT","IDX2015","M","1994-02",4.043735,
"MEX","M3","TOT","IDX2015","M","1994-03",4.123775,
"MEX","M3","TOT","IDX2015","M","1994-04",4.072993,
"MEX","M3","TOT","IDX2015","M","1994-05",4.054078,
"MEX","M3","TOT","IDX2015","M","1994-06",4.137399,
"MEX","M3","TOT","IDX2015","M","1994-07",4.22351,
"MEX","M3","TOT","IDX2015","M","1994-08",4.327377,
"MEX","M3","TOT","IDX2015","M","1994-09",4.437713,
"MEX","M3","TOT","IDX2015","M","1994-10",4.515057,
"MEX","M3","TOT","IDX2015","M","1994-11",4.539572,
"MEX","M3","TOT","IDX2015","M","1994-12",4.643118,
"MEX","M3","TOT","IDX2015","M","1995-01",4.750486,
"MEX","M3","TOT","IDX2015","M","1995-02",4.76458,
"MEX","M3","TOT","IDX2015","M","1995-03",4.850297,
"MEX","M3","TOT","IDX2015","M","1995-04",4.895271,
"MEX","M3","TOT","IDX2015","M","1995-05",4.910354,
"MEX","M3","TOT","IDX2015","M","1995-06",4.988491,
"MEX","M3","TOT","IDX2015","M","1995-07",5.032389,
"MEX","M3","TOT","IDX2015","M","1995-08",5.095764,
"MEX","M3","TOT","IDX2015","M","1995-09",5.186029,
"MEX","M3","TOT","IDX2015","M","1995-10",5.294719,
"MEX","M3","TOT","IDX2015","M","1995-11",5.448874,
"MEX","M3","TOT","IDX2015","M","1995-12",5.59952,
"MEX","M3","TOT","IDX2015","M","1996-01",5.742058,
"MEX","M3","TOT","IDX2015","M","1996-02",5.871922,
"MEX","M3","TOT","IDX2015","M","1996-03",6.012116,
"MEX","M3","TOT","IDX2015","M","1996-04",6.190065,
"MEX","M3","TOT","IDX2015","M","1996-05",6.359149,
"MEX","M3","TOT","IDX2015","M","1996-06",6.48078,
"MEX","M3","TOT","IDX2015","M","1996-07",6.608271,
"MEX","M3","TOT","IDX2015","M","1996-08",6.746043,
"MEX","M3","TOT","IDX2015","M","1996-09",6.899707,
"MEX","M3","TOT","IDX2015","M","1996-10",7.080871,
"MEX","M3","TOT","IDX2015","M","1996-11",7.204772,
"MEX","M3","TOT","IDX2015","M","1996-12",7.326551,
"MEX","M3","TOT","IDX2015","M","1997-01",7.479947,
"MEX","M3","TOT","IDX2015","M","1997-02",7.645288,
"MEX","M3","TOT","IDX2015","M","1997-03",7.843302,
"MEX","M3","TOT","IDX2015","M","1997-04",8.059465,
"MEX","M3","TOT","IDX2015","M","1997-05",8.253191,
"MEX","M3","TOT","IDX2015","M","1997-06",8.466509,
"MEX","M3","TOT","IDX2015","M","1997-07",8.677898,
"MEX","M3","TOT","IDX2015","M","1997-08",8.869699,
"MEX","M3","TOT","IDX2015","M","1997-09",9.039892,
"MEX","M3","TOT","IDX2015","M","1997-10",9.197709,
"MEX","M3","TOT","IDX2015","M","1997-11",9.389153,
"MEX","M3","TOT","IDX2015","M","1997-12",9.591019,
"MEX","M3","TOT","IDX2015","M","1998-01",9.818723,
"MEX","M3","TOT","IDX2015","M","1998-02",10.04383,
"MEX","M3","TOT","IDX2015","M","1998-03",10.25363,
"MEX","M3","TOT","IDX2015","M","1998-04",10.44661,
"MEX","M3","TOT","IDX2015","M","1998-05",10.67014,
"MEX","M3","TOT","IDX2015","M","1998-06",10.90117,
"MEX","M3","TOT","IDX2015","M","1998-07",11.10265,
"MEX","M3","TOT","IDX2015","M","1998-08",11.2934,
"MEX","M3","TOT","IDX2015","M","1998-09",11.46706,
"MEX","M3","TOT","IDX2015","M","1998-10",11.65709,
"MEX","M3","TOT","IDX2015","M","1998-11",11.88545,
"MEX","M3","TOT","IDX2015","M","1998-12",12.15017,
"MEX","M3","TOT","IDX2015","M","1999-01",12.39581,
"MEX","M3","TOT","IDX2015","M","1999-02",12.67777,
"MEX","M3","TOT","IDX2015","M","1999-03",12.99342,
"MEX","M3","TOT","IDX2015","M","1999-04",13.18569,
"MEX","M3","TOT","IDX2015","M","1999-05",13.38374,
"MEX","M3","TOT","IDX2015","M","1999-06",13.60325,
"MEX","M3","TOT","IDX2015","M","1999-07",13.83837,
"MEX","M3","TOT","IDX2015","M","1999-08",14.11893,
"MEX","M3","TOT","IDX2015","M","1999-09",14.37713,
"MEX","M3","TOT","IDX2015","M","1999-10",14.57652,
"MEX","M3","TOT","IDX2015","M","1999-11",14.77014,
"MEX","M3","TOT","IDX2015","M","1999-12",14.90413,
"MEX","M3","TOT","IDX2015","M","2000-01",15.12249,
"MEX","M3","TOT","IDX2015","M","2000-02",15.44941,
"MEX","M3","TOT","IDX2015","M","2000-03",15.66273,
"MEX","M3","TOT","IDX2015","M","2000-04",15.90492,
"MEX","M3","TOT","IDX2015","M","2000-05",16.15365,
"MEX","M3","TOT","IDX2015","M","2000-06",16.37621,
"MEX","M3","TOT","IDX2015","M","2000-07",16.63985,
"MEX","M3","TOT","IDX2015","M","2000-08",16.83659,
"MEX","M3","TOT","IDX2015","M","2000-09",17.04598,
"MEX","M3","TOT","IDX2015","M","2000-10",17.30095,
"MEX","M3","TOT","IDX2015","M","2000-11",17.45423,
"MEX","M3","TOT","IDX2015","M","2000-12",18.81943,
"MEX","M3","TOT","IDX2015","M","2001-01",20.08912,
"MEX","M3","TOT","IDX2015","M","2001-02",20.20574,
"MEX","M3","TOT","IDX2015","M","2001-03",20.45307,
"MEX","M3","TOT","IDX2015","M","2001-04",20.71972,
"MEX","M3","TOT","IDX2015","M","2001-05",21.00297,
"MEX","M3","TOT","IDX2015","M","2001-06",21.23309,
"MEX","M3","TOT","IDX2015","M","2001-07",21.44032,
"MEX","M3","TOT","IDX2015","M","2001-08",21.78383,
"MEX","M3","TOT","IDX2015","M","2001-09",22.15535,
"MEX","M3","TOT","IDX2015","M","2001-10",22.4266,
"MEX","M3","TOT","IDX2015","M","2001-11",22.76315,
"MEX","M3","TOT","IDX2015","M","2001-12",22.75622,
"MEX","M3","TOT","IDX2015","M","2002-01",22.5799,
"MEX","M3","TOT","IDX2015","M","2002-02",22.69387,
"MEX","M3","TOT","IDX2015","M","2002-03",22.89443,
"MEX","M3","TOT","IDX2015","M","2002-04",23.06218,
"MEX","M3","TOT","IDX2015","M","2002-05",23.16734,
"MEX","M3","TOT","IDX2015","M","2002-06",23.28827,
"MEX","M3","TOT","IDX2015","M","2002-07",23.44107,
"MEX","M3","TOT","IDX2015","M","2002-08",23.53311,
"MEX","M3","TOT","IDX2015","M","2002-09",23.52755,
"MEX","M3","TOT","IDX2015","M","2002-10",23.57153,
"MEX","M3","TOT","IDX2015","M","2002-11",24.17541,
"MEX","M3","TOT","IDX2015","M","2002-12",24.5085,
"MEX","M3","TOT","IDX2015","M","2003-01",24.50071,
"MEX","M3","TOT","IDX2015","M","2003-02",24.64912,
"MEX","M3","TOT","IDX2015","M","2003-03",24.51815,
"MEX","M3","TOT","IDX2015","M","2003-04",24.47899,
"MEX","M3","TOT","IDX2015","M","2003-05",24.64578,
"MEX","M3","TOT","IDX2015","M","2003-06",24.55582,
"MEX","M3","TOT","IDX2015","M","2003-07",24.71745,
"MEX","M3","TOT","IDX2015","M","2003-08",25.17798,
"MEX","M3","TOT","IDX2015","M","2003-09",25.41706,
"MEX","M3","TOT","IDX2015","M","2003-10",25.48916,
"MEX","M3","TOT","IDX2015","M","2003-11",25.35578,
"MEX","M3","TOT","IDX2015","M","2003-12",25.73104,
"MEX","M3","TOT","IDX2015","M","2004-01",26.22403,
"MEX","M3","TOT","IDX2015","M","2004-02",26.27566,
"MEX","M3","TOT","IDX2015","M","2004-03",26.36745,
"MEX","M3","TOT","IDX2015","M","2004-04",26.44096,
"MEX","M3","TOT","IDX2015","M","2004-05",26.41368,
"MEX","M3","TOT","IDX2015","M","2004-06",26.67652,
"MEX","M3","TOT","IDX2015","M","2004-07",26.86992,
"MEX","M3","TOT","IDX2015","M","2004-08",26.8519,
"MEX","M3","TOT","IDX2015","M","2004-09",26.92208,
"MEX","M3","TOT","IDX2015","M","2004-10",27.21833,
"MEX","M3","TOT","IDX2015","M","2004-11",27.53703,
"MEX","M3","TOT","IDX2015","M","2004-12",27.68275,
"MEX","M3","TOT","IDX2015","M","2005-01",27.86948,
"MEX","M3","TOT","IDX2015","M","2005-02",28.01537,
"MEX","M3","TOT","IDX2015","M","2005-03",28.11267,
"MEX","M3","TOT","IDX2015","M","2005-04",28.24663,
"MEX","M3","TOT","IDX2015","M","2005-05",28.36508,
"MEX","M3","TOT","IDX2015","M","2005-06",28.54842,
"MEX","M3","TOT","IDX2015","M","2005-07",29.01718,
"MEX","M3","TOT","IDX2015","M","2005-08",29.46974,
"MEX","M3","TOT","IDX2015","M","2005-09",29.90033,
"MEX","M3","TOT","IDX2015","M","2005-10",30.44931,
"MEX","M3","TOT","IDX2015","M","2005-11",30.82542,
"MEX","M3","TOT","IDX2015","M","2005-12",31.13875,
"MEX","M3","TOT","IDX2015","M","2006-01",31.4246,
"MEX","M3","TOT","IDX2015","M","2006-02",31.93121,
"MEX","M3","TOT","IDX2015","M","2006-03",32.95387,
"MEX","M3","TOT","IDX2015","M","2006-04",34.09891,
"MEX","M3","TOT","IDX2015","M","2006-05",34.68013,
"MEX","M3","TOT","IDX2015","M","2006-06",34.99825,
"MEX","M3","TOT","IDX2015","M","2006-07",34.98788,
"MEX","M3","TOT","IDX2015","M","2006-08",34.77387,
"MEX","M3","TOT","IDX2015","M","2006-09",35.02473,
"MEX","M3","TOT","IDX2015","M","2006-10",35.02005,
"MEX","M3","TOT","IDX2015","M","2006-11",35.20051,
"MEX","M3","TOT","IDX2015","M","2006-12",35.96661,
"MEX","M3","TOT","IDX2015","M","2007-01",36.14719,
"MEX","M3","TOT","IDX2015","M","2007-02",36.06145,
"MEX","M3","TOT","IDX2015","M","2007-03",36.56516,
"MEX","M3","TOT","IDX2015","M","2007-04",36.67766,
"MEX","M3","TOT","IDX2015","M","2007-05",36.80132,
"MEX","M3","TOT","IDX2015","M","2007-06",37.25092,
"MEX","M3","TOT","IDX2015","M","2007-07",37.35649,
"MEX","M3","TOT","IDX2015","M","2007-08",38.26392,
"MEX","M3","TOT","IDX2015","M","2007-09",39.2056,
"MEX","M3","TOT","IDX2015","M","2007-10",39.36834,
"MEX","M3","TOT","IDX2015","M","2007-11",39.87521,
"MEX","M3","TOT","IDX2015","M","2007-12",40.27956,
"MEX","M3","TOT","IDX2015","M","2008-01",40.80426,
"MEX","M3","TOT","IDX2015","M","2008-02",41.46519,
"MEX","M3","TOT","IDX2015","M","2008-03",41.62394,
"MEX","M3","TOT","IDX2015","M","2008-04",42.04082,
"MEX","M3","TOT","IDX2015","M","2008-05",42.74259,
"MEX","M3","TOT","IDX2015","M","2008-06",43.06432,
"MEX","M3","TOT","IDX2015","M","2008-07",43.57814,
"MEX","M3","TOT","IDX2015","M","2008-08",44.08302,
"MEX","M3","TOT","IDX2015","M","2008-09",44.23081,
"MEX","M3","TOT","IDX2015","M","2008-10",44.43873,
"MEX","M3","TOT","IDX2015","M","2008-11",44.74079,
"MEX","M3","TOT","IDX2015","M","2008-12",45.57988,
"MEX","M3","TOT","IDX2015","M","2009-01",46.61365,
"MEX","M3","TOT","IDX2015","M","2009-02",47.35182,
"MEX","M3","TOT","IDX2015","M","2009-03",47.61078,
"MEX","M3","TOT","IDX2015","M","2009-04",47.66989,
"MEX","M3","TOT","IDX2015","M","2009-05",47.48226,
"MEX","M3","TOT","IDX2015","M","2009-06",47.57645,
"MEX","M3","TOT","IDX2015","M","2009-07",48.11725,
"MEX","M3","TOT","IDX2015","M","2009-08",48.19072,
"MEX","M3","TOT","IDX2015","M","2009-09",48.26933,
"MEX","M3","TOT","IDX2015","M","2009-10",48.9075,
"MEX","M3","TOT","IDX2015","M","2009-11",49.59504,
"MEX","M3","TOT","IDX2015","M","2009-12",49.65327,
"MEX","M3","TOT","IDX2015","M","2010-01",49.38572,
"MEX","M3","TOT","IDX2015","M","2010-02",49.43088,
"MEX","M3","TOT","IDX2015","M","2010-03",49.87571,
"MEX","M3","TOT","IDX2015","M","2010-04",50.45894,
"MEX","M3","TOT","IDX2015","M","2010-05",51.11324,
"MEX","M3","TOT","IDX2015","M","2010-06",51.70588,
"MEX","M3","TOT","IDX2015","M","2010-07",52.33278,
"MEX","M3","TOT","IDX2015","M","2010-08",53.3356,
"MEX","M3","TOT","IDX2015","M","2010-09",54.14809,
"MEX","M3","TOT","IDX2015","M","2010-10",55.03181,
"MEX","M3","TOT","IDX2015","M","2010-11",55.50502,
"MEX","M3","TOT","IDX2015","M","2010-12",55.57988,
"MEX","M3","TOT","IDX2015","M","2011-01",56.11072,
"MEX","M3","TOT","IDX2015","M","2011-02",56.76329,
"MEX","M3","TOT","IDX2015","M","2011-03",57.43894,
"MEX","M3","TOT","IDX2015","M","2011-04",58.31168,
"MEX","M3","TOT","IDX2015","M","2011-05",59.36428,
"MEX","M3","TOT","IDX2015","M","2011-06",60.27434,
"MEX","M3","TOT","IDX2015","M","2011-07",61.06907,
"MEX","M3","TOT","IDX2015","M","2011-08",62.41095,
"MEX","M3","TOT","IDX2015","M","2011-09",63.70923,
"MEX","M3","TOT","IDX2015","M","2011-10",64.33879,
"MEX","M3","TOT","IDX2015","M","2011-11",64.89573,
"MEX","M3","TOT","IDX2015","M","2011-12",65.9369,
"MEX","M3","TOT","IDX2015","M","2012-01",67.23895,
"MEX","M3","TOT","IDX2015","M","2012-02",68.11811,
"MEX","M3","TOT","IDX2015","M","2012-03",69.25505,
"MEX","M3","TOT","IDX2015","M","2012-04",70.31932,
"MEX","M3","TOT","IDX2015","M","2012-05",71.10779,
"MEX","M3","TOT","IDX2015","M","2012-06",72.50288,
"MEX","M3","TOT","IDX2015","M","2012-07",73.88387,
"MEX","M3","TOT","IDX2015","M","2012-08",74.63194,
"MEX","M3","TOT","IDX2015","M","2012-09",75.41701,
"MEX","M3","TOT","IDX2015","M","2012-10",76.16461,
"MEX","M3","TOT","IDX2015","M","2012-11",76.85172,
